image_path,filename,true_level,predicted_level,confidence,analysis_time,stage_scores,success,error
C:\Users\301\Desktop\test_data_set\test\2\20231229224733KEgsWh_jpg.rf.cd866c1c8965270a5f78e6324a115e6a.jpg,20231229224733KEgsWh_jpg.rf.cd866c1c8965270a5f78e6324a115e6a.jpg,2,2.0,0.414,1.798187494277954,"{'2.0': 0.414, '7.0': 0.099, '6.0': 0.294, '3.0': 0.194}",True,
C:\Users\301\Desktop\test_data_set\test\2\20240110062442KzTdCP_jpg.rf.9e9eaaadaf4a94a9c565b0106724f041.jpg,20240110062442KzTdCP_jpg.rf.9e9eaaadaf4a94a9c565b0106724f041.jpg,2,6.0,0.384,1.838531494140625,"{'2.0': 0.322, '5.0': 0.198, '6.0': 0.384, '4.0': 0.096}",True,
C:\Users\301\Desktop\test_data_set\test\2\20231109103954UbVvLx_jpg.rf.08bf8f0253ff6ec4a392e60407a7ca05.jpg,20231109103954UbVvLx_jpg.rf.08bf8f0253ff6ec4a392e60407a7ca05.jpg,2,3.0,0.703,1.8031222820281982,"{'3.0': 0.703, '2.0': 0.297}",True,
C:\Users\301\Desktop\test_data_set\test\2\20231224091924onQUTB_jpg.rf.0f83fa7708ed4d0defb85bcb27c20a6e.jpg,20231224091924onQUTB_jpg.rf.0f83fa7708ed4d0defb85bcb27c20a6e.jpg,2,2.0,0.911,1.7883632183074951,"{'2.0': 0.911, '5.0': 0.089}",True,
C:\Users\301\Desktop\test_data_set\test\2\20231231054651z4VGer_jpg.rf.076b97375abd482fa8d551e0fc2a7b26.jpg,20231231054651z4VGer_jpg.rf.076b97375abd482fa8d551e0fc2a7b26.jpg,2,2.0,0.606,1.7880163192749023,"{'2.0': 0.606, '3.0': 0.2, '6.0': 0.193}",True,
C:\Users\301\Desktop\test_data_set\test\2\202401080941003KIfb2_gauss_jpg.rf.408f53e8c1028b97f71e56081c5c7c41.jpg,202401080941003KIfb2_gauss_jpg.rf.408f53e8c1028b97f71e56081c5c7c41.jpg,2,2.0,0.329,1.7458055019378662,"{'2.0': 0.329, '4.0': 0.292, '3.0': 0.283, '5.0': 0.096}",True,
C:\Users\301\Desktop\test_data_set\test\2\20240110043329FdhNwV_jpg.rf.99fcefece4cc66515201f00abaeb8e48.jpg,20240110043329FdhNwV_jpg.rf.99fcefece4cc66515201f00abaeb8e48.jpg,2,2.0,0.705,1.8938472270965576,"{'2.0': 0.705, '4.0': 0.1, '3.0': 0.195}",True,
C:\Users\301\Desktop\test_data_set\test\2\20231229090549BKawsC_jpg.rf.3ff75220704f4b6878ab84b9432e8ea4.jpg,20231229090549BKawsC_jpg.rf.3ff75220704f4b6878ab84b9432e8ea4.jpg,2,2.0,0.802,1.7408926486968994,"{'2.0': 0.802, '3.0': 0.198}",True,
C:\Users\301\Desktop\test_data_set\test\2\20231229055019q8obL0_jpg.rf.a44525ef4b70ca5326c02e646751cdd8.jpg,20231229055019q8obL0_jpg.rf.a44525ef4b70ca5326c02e646751cdd8.jpg,2,2.0,0.906,1.8408172130584717,"{'2.0': 0.906, '3.0': 0.094}",True,
C:\Users\301\Desktop\test_data_set\test\2\20240426114804vEJvCL_jpg.rf.e8b208c0e3afd026da67dc6b206f33b1.jpg,20240426114804vEJvCL_jpg.rf.e8b208c0e3afd026da67dc6b206f33b1.jpg,2,2.0,0.597,1.7964978218078613,"{'3.0': 0.403, '2.0': 0.597}",True,
C:\Users\301\Desktop\test_data_set\test\2\20240219045157mzVfj7_jpg.rf.c9b45d0874181d11613377e6b334a901.jpg,20240219045157mzVfj7_jpg.rf.c9b45d0874181d11613377e6b334a901.jpg,2,2.0,0.593,1.8924167156219482,"{'3.0': 0.407, '2.0': 0.593}",True,
C:\Users\301\Desktop\test_data_set\test\2\20231224074531ch8RvS_jpg.rf.a2bc429ffd23cfcbb137b75f037d0804.jpg,20231224074531ch8RvS_jpg.rf.a2bc429ffd23cfcbb137b75f037d0804.jpg,2,2.0,0.707,1.7947406768798828,"{'2.0': 0.707, '3.0': 0.293}",True,
C:\Users\301\Desktop\test_data_set\test\2\20240108082008eZLaUu_jpg.rf.b623b32e674d549d8b66f8a7c15443f1.jpg,20240108082008eZLaUu_jpg.rf.b623b32e674d549d8b66f8a7c15443f1.jpg,2,2.0,0.801,1.7652909755706787,"{'2.0': 0.801, '3.0': 0.199}",True,
C:\Users\301\Desktop\test_data_set\test\2\20240202104708fP4JB4_jpg.rf.f1d09525954f7a064f60bb7bea6b99a3.jpg,20240202104708fP4JB4_jpg.rf.f1d09525954f7a064f60bb7bea6b99a3.jpg,2,2.0,0.904,1.8467998504638672,"{'2.0': 0.904, '4.0': 0.096}",True,
C:\Users\301\Desktop\test_data_set\test\2\20240202110316tKibKR_jpg.rf.2025d9adac2414f743f3a786b7769767.jpg,20240202110316tKibKR_jpg.rf.2025d9adac2414f743f3a786b7769767.jpg,2,2.0,1.0,1.9172358512878418,{'2.0': 1.0},True,
C:\Users\301\Desktop\test_data_set\test\2\20240110161423irhZYT_jpg.rf.f522d126d27f9556ef4aaebc36469a89.jpg,20240110161423irhZYT_jpg.rf.f522d126d27f9556ef4aaebc36469a89.jpg,2,2.0,1.0,1.9422955513000488,{'2.0': 1.0},True,
C:\Users\301\Desktop\test_data_set\test\2\20231206043710OotqJs_jpg.rf.621d16a36fabb45a838cf73543a26577.jpg,20231206043710OotqJs_jpg.rf.621d16a36fabb45a838cf73543a26577.jpg,2,2.0,0.781,1.7361562252044678,"{'3.0': 0.219, '2.0': 0.781}",True,
C:\Users\301\Desktop\test_data_set\test\2\20240110181024v6RUKz_jpg.rf.efae00619ff24a8ed2845e9bde7e8a48.jpg,20240110181024v6RUKz_jpg.rf.efae00619ff24a8ed2845e9bde7e8a48.jpg,2,2.0,0.796,1.8450291156768799,"{'3.0': 0.204, '2.0': 0.796}",True,
C:\Users\301\Desktop\test_data_set\test\2\20240109130224qMYou5_jpg.rf.3043b4f7c667b3ea7cd792158ff9b3da.jpg,20240109130224qMYou5_jpg.rf.3043b4f7c667b3ea7cd792158ff9b3da.jpg,2,2.0,0.708,1.8008992671966553,"{'2.0': 0.708, '3.0': 0.292}",True,
C:\Users\301\Desktop\test_data_set\test\2\202401120735396rfKJL_jpg.rf.f587c7e6e7671abe29172f3da76c95c6.jpg,202401120735396rfKJL_jpg.rf.f587c7e6e7671abe29172f3da76c95c6.jpg,2,3.0,0.712,1.941934585571289,"{'3.0': 0.712, '2.0': 0.288}",True,
C:\Users\301\Desktop\test_data_set\test\2\20240228154416jXyC0M_gauss_jpg.rf.ac2af1c17a0d641455bc43da325ded4c.jpg,20240228154416jXyC0M_gauss_jpg.rf.ac2af1c17a0d641455bc43da325ded4c.jpg,2,4.0,0.299,1.7610368728637695,"{'2.0': 0.213, '4.0': 0.299, '3.0': 0.293, '5.0': 0.195}",True,
C:\Users\301\Desktop\test_data_set\test\2\202403051419132qBmCp_jpg.rf.da793fe65f18a09d455e7614e3522eff.jpg,202403051419132qBmCp_jpg.rf.da793fe65f18a09d455e7614e3522eff.jpg,2,3.0,0.504,1.770427942276001,"{'3.0': 0.504, '2.0': 0.203, '4.0': 0.098, '5.0': 0.195}",True,
C:\Users\301\Desktop\test_data_set\test\2\20240111181117uMGlb4_jpg.rf.f0a0b23d47eafad99f379f672b37d1f8.jpg,20240111181117uMGlb4_jpg.rf.f0a0b23d47eafad99f379f672b37d1f8.jpg,2,2.0,0.703,1.8943216800689697,"{'2.0': 0.703, '3.0': 0.297}",True,
C:\Users\301\Desktop\test_data_set\test\2\20231224145323tlJNT7_jpg.rf.a0f8b009f18cdca339276c7ea92fc5dd.jpg,20231224145323tlJNT7_jpg.rf.a0f8b009f18cdca339276c7ea92fc5dd.jpg,2,2.0,0.806,1.793816089630127,"{'2.0': 0.806, '3.0': 0.101, '4.0': 0.093}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240204072051rg8Nmk_channeldrop_jpg.rf.f1fb3f7cfe3052aabfd1ccd830f93a27.jpg,20240204072051rg8Nmk_channeldrop_jpg.rf.f1fb3f7cfe3052aabfd1ccd830f93a27.jpg,3,2.0,0.794,1.9152686595916748,"{'2.0': 0.794, '3.0': 0.206}",True,
C:\Users\301\Desktop\test_data_set\test\3\20231225074112vWHR6I_sepia_jpg.rf.ad16553c963cba58bbcadb968f941cb0.jpg,20231225074112vWHR6I_sepia_jpg.rf.ad16553c963cba58bbcadb968f941cb0.jpg,3,2.0,0.704,1.7798402309417725,"{'2.0': 0.704, '5.0': 0.2, '4.0': 0.096}",True,
C:\Users\301\Desktop\test_data_set\test\3\2024011004015104ybgS_rgbshift_jpg.rf.d7839680a8a123209e803c3278fd120e.jpg,2024011004015104ybgS_rgbshift_jpg.rf.d7839680a8a123209e803c3278fd120e.jpg,3,2.0,0.787,1.955944538116455,"{'3.0': 0.113, '2.0': 0.787, '6.0': 0.099}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240110081709sAjzng_channeldrop_jpg.rf.9d8e9beec63ffbca9cda85b268f02eb4.jpg,20240110081709sAjzng_channeldrop_jpg.rf.9d8e9beec63ffbca9cda85b268f02eb4.jpg,3,2.0,0.611,1.7952654361724854,"{'2.0': 0.611, '3.0': 0.389}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240113083925VOQCo6_jpg.rf.3626b5411a26115f33dfe16ca824b679.jpg,20240113083925VOQCo6_jpg.rf.3626b5411a26115f33dfe16ca824b679.jpg,3,2.0,0.805,1.791499376296997,"{'2.0': 0.805, '4.0': 0.1, '3.0': 0.095}",True,
C:\Users\301\Desktop\test_data_set\test\3\202401231026386G3sD7_channeldrop_jpg.rf.b9bac3ff0ee6c40c455ec5351a8c7bc8.jpg,202401231026386G3sD7_channeldrop_jpg.rf.b9bac3ff0ee6c40c455ec5351a8c7bc8.jpg,3,2.0,0.902,1.8633086681365967,"{'2.0': 0.902, '3.0': 0.098}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240112075111DNEjQg_sepia_jpg.rf.8f8ee8a96cb6e897724b08f48c8902ba.jpg,20240112075111DNEjQg_sepia_jpg.rf.8f8ee8a96cb6e897724b08f48c8902ba.jpg,3,2.0,1.0,1.7124028205871582,{'2.0': 1.0},True,
C:\Users\301\Desktop\test_data_set\test\3\20240218111411fMj4dz_channeldrop_jpg.rf.7807edc445487fb83ab4dbd22dd4e03f.jpg,20240218111411fMj4dz_channeldrop_jpg.rf.7807edc445487fb83ab4dbd22dd4e03f.jpg,3,2.0,0.902,1.801062822341919,"{'2.0': 0.902, '5.0': 0.098}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240226024249a4lTvm_gauss_jpg.rf.43fbfce1010841dcb1e1a9b11752b272.jpg,20240226024249a4lTvm_gauss_jpg.rf.43fbfce1010841dcb1e1a9b11752b272.jpg,3,2.0,0.401,1.7528367042541504,"{'3.0': 0.204, '2.0': 0.401, '4.0': 0.201, '5.0': 0.097, '6.0': 0.097}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240227162138HhyrSg_jpg.rf.8948f5eff511d08563115c96f02fb16e.jpg,20240227162138HhyrSg_jpg.rf.8948f5eff511d08563115c96f02fb16e.jpg,3,2.0,0.904,1.8250501155853271,"{'2.0': 0.904, '4.0': 0.096}",True,
C:\Users\301\Desktop\test_data_set\test\3\202401051745190N1Rb5_rgbshift_jpg.rf.38c27b9b2000a662519a54e82db32f59.jpg,202401051745190N1Rb5_rgbshift_jpg.rf.38c27b9b2000a662519a54e82db32f59.jpg,3,2.0,0.812,1.8093347549438477,"{'2.0': 0.812, '3.0': 0.188}",True,
C:\Users\301\Desktop\test_data_set\test\3\202401071754396EVo4b_channeldrop_jpg.rf.24fccc53a4053cecb3d267777f220f9b.jpg,202401071754396EVo4b_channeldrop_jpg.rf.24fccc53a4053cecb3d267777f220f9b.jpg,3,2.0,0.621,1.7972564697265625,"{'2.0': 0.621, '4.0': 0.096, '3.0': 0.283}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240111060524b17ZW5_channeldrop_jpg.rf.c0f08018cf0b1246515b2bb00e59ab19.jpg,20240111060524b17ZW5_channeldrop_jpg.rf.c0f08018cf0b1246515b2bb00e59ab19.jpg,3,2.0,1.0,1.7822635173797607,{'2.0': 1.0},True,
C:\Users\301\Desktop\test_data_set\test\3\2024022312304391z3Un_sepia_jpg.rf.5169561ae14c5bd8d98b9b3ed8c4dcef.jpg,2024022312304391z3Un_sepia_jpg.rf.5169561ae14c5bd8d98b9b3ed8c4dcef.jpg,3,2.0,0.537,1.8155758380889893,"{'2.0': 0.537, '5.0': 0.372, '4.0': 0.091}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240107133634EeG4f8_channeldrop_jpg.rf.f9368d56fdb790d33e3b3202eb133fbb.jpg,20240107133634EeG4f8_channeldrop_jpg.rf.f9368d56fdb790d33e3b3202eb133fbb.jpg,3,4.0,0.415,1.7981398105621338,"{'3.0': 0.203, '4.0': 0.415, '2.0': 0.383}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240112132218uNOG9r_rgbshift_jpg.rf.4748bd91270be1385496fe83da8a46de.jpg,20240112132218uNOG9r_rgbshift_jpg.rf.4748bd91270be1385496fe83da8a46de.jpg,3,2.0,0.697,1.8433051109313965,"{'3.0': 0.106, '2.0': 0.697, '4.0': 0.098, '5.0': 0.098}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240111060524b17ZW5_sepia_jpg.rf.eb8d5cb964d5b30f24baf9fa05b9ae48.jpg,20240111060524b17ZW5_sepia_jpg.rf.eb8d5cb964d5b30f24baf9fa05b9ae48.jpg,3,2.0,1.0,1.8147685527801514,{'2.0': 1.0},True,
C:\Users\301\Desktop\test_data_set\test\3\20240425090756H9ZvXS_rgbshift_jpg.rf.992caff21af3c8f6af666cee90c8dab4.jpg,20240425090756H9ZvXS_rgbshift_jpg.rf.992caff21af3c8f6af666cee90c8dab4.jpg,3,2.0,0.799,1.7750041484832764,"{'4.0': 0.102, '2.0': 0.799, '5.0': 0.099}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240110081709sAjzng_sepia_jpg.rf.55f69b4653365b7a29b91952dc60190e.jpg,20240110081709sAjzng_sepia_jpg.rf.55f69b4653365b7a29b91952dc60190e.jpg,3,2.0,0.9,1.790339708328247,"{'2.0': 0.9, '3.0': 0.1}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240226182643NWSMuw_gauss_jpg.rf.f2fceabfaf2d9b642580b4307b235bca.jpg,20240226182643NWSMuw_gauss_jpg.rf.f2fceabfaf2d9b642580b4307b235bca.jpg,3,2.0,0.396,1.7919368743896484,"{'4.0': 0.209, '2.0': 0.396, '3.0': 0.394}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240218111411fMj4dz_gauss_jpg.rf.9109f6c6c983a8c4f47b072634b47159.jpg,20240218111411fMj4dz_gauss_jpg.rf.9109f6c6c983a8c4f47b072634b47159.jpg,3,2.0,0.607,1.8276684284210205,"{'2.0': 0.607, '6.0': 0.202, '5.0': 0.19}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240105194437swInPJ_gauss_jpg.rf.aa84f1644ab879a575b7d02b22ca8180.jpg,20240105194437swInPJ_gauss_jpg.rf.aa84f1644ab879a575b7d02b22ca8180.jpg,3,7.0,0.494,1.7648963928222656,"{'4.0': 0.304, '5.0': 0.202, '7.0': 0.494}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240213093407MyH0JP_sepia_jpg.rf.ab6e8973f56f52f3773a90e3bd32676d.jpg,20240213093407MyH0JP_sepia_jpg.rf.ab6e8973f56f52f3773a90e3bd32676d.jpg,3,3.0,0.505,1.8256371021270752,"{'3.0': 0.505, '2.0': 0.495}",True,
C:\Users\301\Desktop\test_data_set\test\3\20231228093404CvWZPa_gauss_jpg.rf.f4e93244bb1ef70c21ccfb79e026fa82.jpg,20231228093404CvWZPa_gauss_jpg.rf.f4e93244bb1ef70c21ccfb79e026fa82.jpg,3,2.0,0.509,1.7998225688934326,"{'2.0': 0.509, '3.0': 0.199, '4.0': 0.196, '6.0': 0.096}",True,
C:\Users\301\Desktop\test_data_set\test\3\20231230044850qZAAzh_gauss_jpg.rf.36cc50c06ac06bebf45fe24ad48cd098.jpg,20231230044850qZAAzh_gauss_jpg.rf.36cc50c06ac06bebf45fe24ad48cd098.jpg,3,2.0,0.519,1.7530627250671387,"{'2.0': 0.519, '3.0': 0.104, '5.0': 0.19, '4.0': 0.094, '6.0': 0.092}",True,
C:\Users\301\Desktop\test_data_set\test\3\20231228115833acozQC_rgbshift_jpg.rf.e6a07a506a653ce72df95ea83e22f789.jpg,20231228115833acozQC_rgbshift_jpg.rf.e6a07a506a653ce72df95ea83e22f789.jpg,3,2.0,0.601,1.7381188869476318,"{'2.0': 0.601, '3.0': 0.399}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240213093407MyH0JP_jpg.rf.9a522970a4f3b4e4382f073fba38130b.jpg,20240213093407MyH0JP_jpg.rf.9a522970a4f3b4e4382f073fba38130b.jpg,3,2.0,0.502,1.7852771282196045,"{'3.0': 0.306, '2.0': 0.502, '4.0': 0.192}",True,
C:\Users\301\Desktop\test_data_set\test\3\20231225074112vWHR6I_channeldrop_jpg.rf.5d016bb20ef061d01612c66e5eef5595.jpg,20231225074112vWHR6I_channeldrop_jpg.rf.5d016bb20ef061d01612c66e5eef5595.jpg,3,2.0,0.597,1.7643632888793945,"{'5.0': 0.206, '2.0': 0.597, '4.0': 0.197}",True,
C:\Users\301\Desktop\test_data_set\test\3\202402261821202JT72o_gauss_jpg.rf.ca45335553a2b0aea260ba1f8379fe67.jpg,202402261821202JT72o_gauss_jpg.rf.ca45335553a2b0aea260ba1f8379fe67.jpg,3,2.0,0.809,1.7443349361419678,"{'2.0': 0.809, '4.0': 0.097, '5.0': 0.094}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240112132304tccwzd_gauss_jpg.rf.77882e0928537bc10b32d80d8ed8a9f6.jpg,20240112132304tccwzd_gauss_jpg.rf.77882e0928537bc10b32d80d8ed8a9f6.jpg,3,2.0,0.705,1.8150222301483154,"{'2.0': 0.705, '6.0': 0.099, '3.0': 0.098, '5.0': 0.098}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240219045611lxf00s_gauss_jpg.rf.e5990723263edf53cf703214a2a53cdf.jpg,20240219045611lxf00s_gauss_jpg.rf.e5990723263edf53cf703214a2a53cdf.jpg,3,2.0,0.805,1.7617323398590088,"{'2.0': 0.805, '3.0': 0.195}",True,
C:\Users\301\Desktop\test_data_set\test\3\20240215033052F7tuLZ_sepia_jpg.rf.b3647ea19c9b422d64500107acccd138.jpg,20240215033052F7tuLZ_sepia_jpg.rf.b3647ea19c9b422d64500107acccd138.jpg,3,2.0,0.601,1.8066341876983643,"{'3.0': 0.204, '2.0': 0.601, '5.0': 0.195}",True,
